9.875		1.0241	1.0147	1.0089	1.0108	1.00235	0.99515	1.00855	0.99845	1.0008	1.0029	0.99655	0.9797	0.97325	0.94935	0.9336	0.9332	0.93405	0.9451	0.93445
9.9375		1.0227	1.0222	1.0046	1.0146	1.00905	1.00495	1.00425	1.00435	1.0031	1.0063	0.998	0.99435	0.97485	0.95	0.937	0.9299	0.93485	0.93785	0.9308
10		1.0151	1.016	1.00045	1.01145	1.0043	0.9981	1.00755	1.0018	0.99875	0.99645	0.99835	1.0033	0.9628	0.95285	0.9409	0.92325	0.93815	0.93905	0.9317
10.0625		1.0148	1.0188	1.00575	1.00285	0.99835	1.0057	1.00525	0.99775	0.9994	0.99375	0.9925	0.9981	0.9728	0.95655	0.944	0.9323	0.93115	0.9364	0.93895
10.125		1.0068	1.0265	0.99745	1.0091	1.00155	1.004	1.0119	1.00465	1.0062	0.9902	0.9902	0.98785	0.9799	0.9576	0.94975	0.9367	0.931	0.94375	0.93075
10.1875		1.0064	1.022	1.00745	1.0019	0.9984	1.0004	1.0065	1.00485	1.0063	0.9927	0.9889	0.9884	0.97515	0.96065	0.95495	0.9364	0.93935	0.9388	0.93035
10.25		1.0077	1.0085	1.01495	1.01015	0.9967	1.00615	1.004	1.0071	1.00145	0.9896	0.9901	0.9943	0.9803	0.95475	0.9469	0.9333	0.9283	0.9413	0.92485
10.3125		1.0009	1.0068	1.0134	1.00485	1.0014	0.99935	0.9971	1.0102	0.9927	0.99685	0.9912	0.98595	0.97365	0.956	0.9415	0.9413	0.92895	0.93175	0.9157
10.375		1.0042	1.0004	1.01375	1.0129	1.0002	1.00175	1.00115	1.00955	0.997	1.0012	0.9887	0.99165	0.97495	0.9545	0.9428	0.9371	0.92765	0.9296	0.915
10.4375		1.0083	1.0151	1.00635	1.01235	0.9965	1.0065	0.9993	1.0049	1.00035	0.99785	0.99155	0.9877	0.98025	0.9598	0.949	0.93175	0.90865	0.9272	0.91005
10.5		1.0043	1.0102	1.00895	1.0042	0.9936	1.00705	1.002	1.00565	0.9959	0.9992	0.9899	0.9876	0.96945	0.9597	0.9509	0.9351	0.91065	0.92635	0.8995
10.5625		0.9996	1.0021	1.0085	1.0013	0.992	1.00835	1.0014	0.9987	0.9946	1.00245	0.9913	0.9874	0.96525	0.95295	0.94675	0.9389	0.91765	0.92915	0.91515
10.625		0.9982	0.9963	1.0038	1.00035	0.9908	1.00325	1.0004	0.9945	0.99535	1.0017	0.98505	0.9809	0.9735	0.9495	0.9379	0.9242	0.9219	0.9264	0.9071
10.6875		0.9983	0.9911	0.9994	1.0011	0.99055	1.0011	1.00105	0.99555	1.00055	0.9931	0.98255	0.98645	0.9695	0.9544	0.9497	0.9169	0.9124	0.9112	0.9015
10.75		0.986	1.0009	1.0029	0.99415	0.99975	0.9946	1.0015	1.00155	1.00295	0.9975	0.98365	0.984	0.9706	0.95065	0.9468	0.91655	0.91095	0.90845	0.8945
10.8125		0.9831	0.9948	0.99825	0.9954	1.00665	0.9947	0.9964	0.9989	1.0053	1.00405	0.984	0.9787	0.96835	0.94485	0.9369	0.9254	0.9046	0.90905	0.90315
10.875		0.9825	0.9938	1.00265	0.9916	1.0074	0.99355	0.99305	0.9914	1.0002	1.0013	0.9853	0.97925	0.95955	0.94705	0.9351	0.9305	0.9155	0.8945	0.89775
10.9375		0.9802	0.99	0.99105	0.9912	0.99415	0.9882	0.9918	0.98275	1.0035	0.9932	0.98555	0.97775	0.96755	0.9424	0.93745	0.92305	0.91645	0.89905	0.8978
11		0.9896	0.9874	0.9931	0.99145	0.99605	0.99045	0.99195	0.9819	0.99615	0.99205	0.9894	0.9804	0.9716	0.94105	0.93075	0.91655	0.9105	0.9126	0.8998
11.0625		0.9948	0.986	0.9907	0.994	0.9989	0.99705	0.98775	0.9843	0.9916	0.98895	0.99085	0.97895	0.95905	0.9234	0.93755	0.91665	0.90875	0.9024	0.89555
11.125		0.9966	0.9824	0.991	0.99435	1.00225	1.00015	0.98645	0.9896	0.99425	0.98475	0.9916	0.97415	0.96435	0.93165	0.9374	0.9225	0.90945	0.89355	0.8833
11.1875		0.9848	0.9775	0.99005	0.9917	0.99985	0.9938	0.9817	0.9913	0.9958	0.9862	0.9881	0.97815	0.96365	0.92465	0.94145	0.9094	0.90985	0.89435	0.88735
11.25		0.9872	0.9761	0.99395	0.98635	0.99475	0.99035	0.9751	0.98935	0.99465	0.9855	0.98875	0.9771	0.97065	0.9281	0.93615	0.9053	0.90755	0.9008	0.8784
11.3125		0.9869	0.9797	0.9876	0.9849	0.98865	0.98545	0.98155	0.9898	0.9922	0.99045	0.98885	0.97565	0.96235	0.9185	0.93805	0.91425	0.90195	0.894	0.8778
11.375		0.9954	0.9831	0.9843	0.99015	0.9862	0.98475	0.98255	0.9907	0.99455	0.9905	0.9846	0.9711	0.96235	0.9227	0.93145	0.9129	0.9049	0.9011	0.8775
11.4375		0.9875	0.9913	0.98535	0.9933	0.985	0.99205	0.98505	0.99115	0.9915	0.9956	0.99	0.97035	0.9628	0.9256	0.93175	0.9152	0.9072	0.90335	0.878
11.5		0.9908	0.997	0.98495	0.98375	0.9888	0.98555	0.9913	0.9931	0.99535	0.99525	0.9915	0.97365	0.9624	0.92465	0.93645	0.91315	0.9026	0.9012	0.87935
11.5625		0.9962	1.0053	0.97695	0.9816	0.99335	0.98775	0.98785	0.9975	0.9914	0.9889	0.9892	0.979	0.96695	0.92225	0.9306	0.9097	0.893	0.89305	0.88545
11.625		0.992	1.0032	0.97765	0.9834	0.9834	0.98705	0.98965	0.9942	0.98545	0.9884	0.99175	0.9794	0.9653	0.9261	0.93625	0.91395	0.88695	0.89225	0.88825
11.6875		1	1.005	0.9763	0.97875	0.9833	0.98855	1.00005	0.99035	0.9935	0.9882	0.9876	0.9787	0.9686	0.9273	0.93055	0.9244	0.8815	0.8802	0.8819
11.75		1.0027	1.0051	0.98085	0.98085	0.98885	0.99175	0.9942	0.99065	0.9936	0.98865	0.97825	0.97815	0.9735	0.93605	0.94215	0.91695	0.88455	0.8819	0.88885
11.8125		0.994	1.0025	0.99105	0.98115	0.98715	0.9937	0.9936	1.00015	0.98835	0.99185	0.97445	0.9812	0.97395	0.94185	0.9402	0.91285	0.89085	0.8793	0.8895
11.875		0.9986	1.0028	0.99845	0.98215	0.98735	0.9858	0.99615	1.0014	0.9807	0.98795	0.97785	0.9784	0.9791	0.9467	0.9418	0.91315	0.88975	0.88555	0.8825
11.9375		0.9967	0.995	1.00305	0.9825	0.98305	0.9845	0.9956	0.99575	0.981	0.98435	0.9808	0.97065	0.9792	0.9526	0.94535	0.9177	0.8859	0.89375	0.8836
12		0.9949	1.0041	1.00865	0.996	0.9807	0.9835	0.9977	0.98805	0.9811	0.991	0.98265	0.97315	0.97645	0.9463	0.9462	0.91615	0.89105	0.8937	0.8905
12.0625		0.9969	1.0047	1.0124	1.0013	0.9829	0.98095	0.9894	0.98915	0.987	0.992	0.9845	0.9818	0.97205	0.95095	0.9543	0.9193	0.9011	0.8995	0.8733
12.125		0.9875	0.9961	1.0158	1.00995	0.98595	0.98255	0.98725	0.9932	0.9903	0.9974	0.9846	0.98715	0.9795	0.95605	0.95065	0.91445	0.89925	0.90265	0.8675
12.1875		0.9897	0.9877	1.0137	1.01325	0.9916	0.9818	0.98525	0.9911	0.99445	0.99615	0.98745	0.98515	0.98355	0.9484	0.9538	0.90655	0.8968	0.90945	0.87375
12.25		0.9915	0.9912	1.01135	1.01395	0.99975	0.9852	0.98165	0.997	0.99245	0.9952	0.98685	0.97935	0.98685	0.9586	0.9592	0.9065	0.8966	0.9029	0.8658
12.3125		0.9941	0.9935	1.01165	1.0045	1.0029	0.98525	0.9814	0.998	0.98925	0.99155	0.99615	0.97875	0.982	0.9602	0.9571	0.91165	0.90095	0.8955	0.86555
12.375		0.9912	1	1.00385	1.004	1.0055	0.98975	0.9759	0.987	0.9924	0.9984	0.9943	0.99285	0.9839	0.9625	0.9539	0.92395	0.9011	0.8917	0.87185
12.4375		0.9835	0.9959	0.99755	1.00365	1.014	0.9973	0.9796	0.98375	0.99865	0.99725	0.99135	0.9876	0.9874	0.9606	0.94945	0.92465	0.89835	0.8971	0.86575
12.5		0.9899	0.9883	0.9954	1.00285	1.0121	1.00125	0.9852	0.99145	0.9993	1.00115	0.9877	0.9918	0.99875	0.9706	0.95995	0.92515	0.89955	0.8937	0.87775
12.5625		0.9906	0.9909	0.99525	0.99985	1.0079	1.0064	0.9916	0.9855	0.99355	0.99635	0.98985	0.98735	0.993	0.96805	0.96295	0.9208	0.9029	0.89405	0.8829
12.625		0.9821	0.9846	0.99895	0.9999	1.01515	1.0089	0.99845	0.9828	0.9898	1.00335	0.9946	0.99155	0.98705	0.9678	0.96255	0.91905	0.90915	0.89005	0.8782
12.6875		0.9805	0.9925	0.99325	1.00005	1.0144	1.01225	1.00465	0.98815	0.98535	0.99365	0.99645	0.9963	0.98255	0.9649	0.95725	0.92455	0.8995	0.89485	0.8809
12.75		0.9768	0.992	0.99465	1.00325	1.0096	1.0177	1.0052	0.9925	0.98295	0.99125	0.9869	0.99615	0.98375	0.9658	0.9678	0.9197	0.90225	0.89365	0.8924
12.8125		0.9818	0.9937	0.9927	1.00535	1.0043	1.0166	1.0096	0.9975	0.98585	0.9927	0.98525	0.9942	0.98395	0.9632	0.964	0.91715	0.89335	0.8869	0.8911
12.875		0.9797	1	0.9928	1.0063	1.00015	1.01285	1.00805	0.9991	0.9839	0.99315	0.9904	0.9893	0.98775	0.9593	0.96685	0.92635	0.8965	0.89135	0.89125
12.9375		0.9762	0.9902	0.9909	0.9944	0.9949	1.00505	1.00755	1.00145	0.98445	1.0009	0.9939	0.9849	0.98655	0.96025	0.9596	0.9264	0.89675	0.895	0.89335
13		0.9771	0.9867	0.99305	0.98845	0.9943	1.0063	1.0027	1.00095	0.9926	0.9948	0.99605	0.98765	0.9854	0.96175	0.96145	0.93315	0.89785	0.896	0.8986
13.0625		0.9767	0.9824	0.9928	0.9952	0.99375	1.01105	1.002	1.00875	1.00065	0.99355	0.9944	0.9912	0.99075	0.96555	0.9662	0.93525	0.89725	0.8929	0.88845
13.125		0.9757	0.984	0.98975	0.99115	0.99205	1.00635	1.0061	1.01515	1.0042	0.9888	0.99905	0.9957	0.9847	0.95845	0.96735	0.9391	0.9014	0.8925	0.88735
13.1875		0.9752	0.9814	0.9857	0.98495	0.9925	0.99525	1.0093	1.0071	1.006	0.98585	0.99495	0.9931	0.9889	0.96075	0.9645	0.93375	0.89675	0.8875	0.8862
13.25		0.9735	0.9801	0.9835	0.9809	0.9895	0.99575	1.0067	1.00375	1.0115	0.99175	0.99695	0.98925	0.9876	0.9613	0.9698	0.93245	0.90035	0.88735	0.8839
13.3125		0.973	0.9763	0.97945	0.9833	0.9872	0.9963	1.0041	1.0034	1.01495	0.99075	0.9952	0.99015	0.9846	0.96115	0.96565	0.9294	0.90655	0.88765	0.8931
13.375		0.9776	0.9726	0.97555	0.9794	0.982	0.9947	1.0014	1.0034	1.0073	0.99975	0.9874	0.99225	0.98345	0.9655	0.9623	0.93325	0.9081	0.87965	0.89175
13.4375		0.9759	0.9686	0.98065	0.98	0.98115	0.9939	1.0024	0.9999	1.0101	1.0101	0.985	0.9863	0.9869	0.9664	0.9644	0.93925	0.9079	0.8727	0.89705
13.5		0.9835	0.9698	0.9796	0.98065	0.98245	0.9939	0.99815	0.99775	1.0133	1.00795	0.9842	0.9929	0.99055	0.964	0.9651	0.93755	0.90855	0.8719	0.90095
13.5625		0.9873	0.9683	0.98455	0.98035	0.98085	0.99535	1.00235	0.99895	1.00695	1.00845	0.9911	0.99285	0.98985	0.9687	0.97875	0.93565	0.9055	0.87395	0.88645
13.625		0.986	0.9724	0.97925	0.98605	0.9854	0.9941	1.001	1.0011	1.0065	1.0075	0.99115	1.00005	0.9947	0.9742	0.98315	0.9299	0.9072	0.87705	0.89045
13.6875		0.9858	0.9791	0.9798	0.98835	0.98945	0.99065	1	0.99855	1.0037	1.01085	0.99285	1.00615	0.99465	0.9734	0.97975	0.93485	0.90905	0.88985	0.8927
13.75		0.9813	0.9785	0.978	0.9858	0.99385	0.98555	1.0004	0.9963	1.00155	1.0088	0.99785	0.99705	0.9973	0.984	0.98375	0.9432	0.91275	0.8962	0.8855
13.8125		0.9888	0.986	0.98415	0.98275	0.99175	0.9815	0.99515	0.99205	0.9982	1.0066	0.9988	0.9918	0.99045	0.9704	0.98475	0.94365	0.9196	0.8966	0.89195
13.875		0.9871	0.9888	0.9788	0.98275	0.9909	0.9804	0.9952	0.992	0.99925	1.00335	1.0055	0.9819	0.99335	0.98175	0.98965	0.94385	0.9055	0.89725	0.89555
13.9375		0.988	0.9861	0.97635	0.98375	0.99395	0.98215	0.99435	0.99365	1.00095	1.00165	1.0069	0.9848	0.99305	0.9811	0.99045	0.94815	0.90315	0.90065	0.89465
14		0.9848	0.9815	0.9778	0.9821	0.9927	0.97745	0.99255	0.9968	0.99575	1.001	1.00805	0.9808	0.9956	0.9798	0.98865	0.9441	0.9048	0.90165	0.8943
14.0625		0.9883	0.9821	0.97285	0.98015	0.98705	0.97375	0.99335	0.99085	0.9958	1.00315	1.00635	0.97615	0.995	0.98105	0.98705	0.94375	0.9092	0.9041	0.8916
14.125		0.9895	0.9806	0.97435	0.9834	0.98375	0.9758	0.99125	0.9938	0.9973	1.00165	1.0066	0.98525	0.99335	0.97555	0.9898	0.94085	0.91475	0.9066	0.89485
14.1875		0.9851	0.9835	0.97145	0.98345	0.984	0.97985	0.98465	0.9937	0.99215	1.0046	1.00385	0.9922	0.99	0.9783	0.98775	0.94365	0.9214	0.9077	0.8953
14.25		0.9875	0.989	0.97285	0.98235	0.98445	0.97865	0.9885	0.99555	0.98885	1.0044	1.004	1.0025	0.98615	0.97905	0.98535	0.9483	0.9181	0.909	0.89105
14.3125		0.9846	0.9914	0.97815	0.98575	0.98735	0.9815	0.9892	0.9924	0.9834	1.0013	1.00325	1.00615	0.9855	0.9789	0.9822	0.94795	0.91865	0.90475	0.8971
14.375		0.9885	0.9868	0.98495	0.98015	0.98425	0.9816	0.98985	0.9899	0.9811	0.99575	1.0022	1.01025	0.9833	0.98665	0.97905	0.9546	0.92585	0.90655	0.90375
14.4375		0.9916	0.9871	0.9892	0.9755	0.97675	0.98215	0.98545	0.98815	0.98085	0.99335	1.003	1.0074	0.9829	0.99235	0.98085	0.957	0.93095	0.8901	0.89675
14.5		0.9954	0.9878	0.98865	0.97495	0.97875	0.9814	0.9839	0.9866	0.98265	0.995	1.0009	1.0074	0.99435	0.99055	0.98265	0.9562	0.93525	0.903	0.91
14.5625		0.9975	0.9805	0.98685	0.97645	0.98005	0.9829	0.98495	0.98645	0.9837	0.9957	0.99925	1.00875	0.99845	0.9872	0.98515	0.9544	0.9432	0.90935	0.9175
14.625		0.9972	0.9879	0.9846	0.9791	0.97875	0.9816	0.9835	0.9908	0.9876	0.995	1.0029	1.00545	1.0108	0.98775	0.9886	0.95655	0.9373	0.9085	0.9188
14.6875		0.9934	0.9866	0.98475	0.9827	0.9844	0.9845	0.98355	0.991	0.99295	0.995	1.0035	1.00315	1.018	0.9796	0.98715	0.9578	0.93225	0.90145	0.91415
14.75		0.9972	0.9896	0.9933	0.9848	0.98545	0.9874	0.98055	0.99235	0.99205	1.00015	1.0032	0.99275	1.0147	0.9822	0.98655	0.9599	0.9335	0.9046	0.9243
14.8125		0.9903	0.9965	0.9904	0.9886	0.98275	0.988	0.9792	0.99205	0.99255	0.99375	1.00105	0.9959	1.01065	0.98475	0.9942	0.96645	0.93965	0.90555	0.91545
14.875		0.9934	0.9937	0.99065	0.98815	0.98215	0.99145	0.9762	0.9905	0.9923	0.9919	1.005	0.99435	1.01565	0.9825	0.99985	0.97025	0.93915	0.9143	0.9172
14.9375		0.9965	1.0008	0.99115	0.98745	0.98565	0.98535	0.97985	0.9817	0.98925	0.99495	1.00745	0.99315	1.01055	0.995	0.99925	0.96525	0.94155	0.9109	0.917
15		0.9997	0.9942	0.99345	0.98275	0.9882	0.98995	0.98345	0.9813	0.99005	0.9906	1.00515	0.99405	1.0165	1.00275	0.9942	0.9721	0.94085	0.9136	0.915
15.0625		1.0026	0.9903	0.99745	0.9864	0.9874	0.98805	0.98745	0.98305	0.98675	0.9885	0.9995	0.9916	1.0155	1.01105	0.9965	0.97155	0.94315	0.918	0.917
15.125		1.0072	0.9969	0.9949	0.98995	0.98795	0.98645	0.98605	0.98245	0.98895	0.9912	1.00485	0.99175	1.00795	1.0193	0.99205	0.97705	0.9442	0.9202	0.9124
15.1875		1.0023	0.9958	0.9953	0.99215	0.98525	0.9898	0.9865	0.9867	0.9823	0.99295	1.00065	0.9957	1.01065	1.02575	0.99345	0.96495	0.94455	0.92325	0.92065
15.25		1.0038	0.9973	0.996	0.99135	0.98835	0.98455	0.98615	0.983	0.9836	0.99115	0.9913	0.99775	1.0039	1.02315	0.9951	0.9737	0.94385	0.9143	0.92065
15.3125		0.9984	0.9966	0.99385	0.9929	0.99175	0.98305	0.98265	0.98565	0.9873	0.9906	0.99065	1.00035	1.002	1.01885	0.99645	0.9747	0.9481	0.9113	0.92035
15.375		0.9976	0.9989	0.9952	0.99565	0.99125	0.9828	0.9832	0.98825	0.9925	0.98895	0.9959	1.0018	1.00895	1.0198	1.00035	0.9771	0.9454	0.9198	0.92155
15.4375		0.994	0.993	0.9968	0.99065	0.99485	0.98595	0.9833	0.98415	0.9938	0.99045	0.99685	1.00175	1.005	1.02295	1.00475	0.97155	0.9411	0.92515	0.92215
15.5		0.9929	0.9966	0.9968	0.9905	0.9908	0.98745	0.9855	0.98695	0.9952	0.99425	0.9946	1.0002	1.00415	1.0195	1.0142	0.97345	0.9417	0.92655	0.92895
15.5625		0.9981	0.9996	0.9974	0.99	0.99055	0.99495	0.98365	0.9862	0.99495	0.9908	0.9915	1.00265	1.0034	1.02225	1.01445	0.97535	0.93915	0.92225	0.9286
15.625		1.0016	0.9976	1.00155	0.992	0.99185	0.9903	0.9875	0.9837	0.98315	0.98665	0.99115	0.998	1.0027	1.02215	1.02105	0.97665	0.9358	0.926	0.9334
15.6875		0.9986	0.997	1.0012	0.99285	0.9989	0.9875	0.9934	0.97555	0.98035	0.98365	0.9862	0.99355	1.0001	1.02065	1.01955	0.97315	0.93325	0.9372	0.9343
15.75		1.003	0.9927	0.999	1.0001	0.99935	0.98845	0.9896	0.9759	0.983	0.98545	0.98635	0.99395	1.00205	1.0139	1.01735	0.9756	0.94275	0.94215	0.9327
15.8125		1.0074	0.9921	1.0026	1.00375	1.00395	0.98885	0.9904	0.97705	0.9865	0.98285	0.9853	0.99865	1.00525	1.009	1.01115	0.99015	0.94145	0.94305	0.9382
15.875		1.0097	0.9977	1.004	1.0074	1.00135	0.99105	0.9917	0.97985	0.9852	0.98195	0.9878	0.994	1.0007	1.00765	1.01565	0.99925	0.9487	0.94305	0.9419
15.9375		1.0011	0.9974	1.0007	1.00555	0.997	0.9928	0.9935	0.9825	0.98285	0.98305	0.9856	0.9873	0.9964	0.99885	1.01555	0.99995	0.94995	0.94565	0.9453
16		1	1.0013	0.99495	1.00575	1.00205	0.9961	0.9974	0.98535	0.9812	0.9841	0.9859	0.9913	0.9966	1.00275	1.0141	1.0052	0.9529	0.94605	0.94195
